energy,hermitian_transmission,reflection,unitarity_error,breit_wigner_1,breit_wigner_2,breit_wigner_3,breit_wigner_4,breit_wigner_5
1.99004875,0.976974581481102,0.0230254185222088,3.31112914864207e-12,1.81127717133043e-09,0.000542797349207743,0.416947515596972,0.946428816883349,0.850818166253079
1.9919225,0.976319259125443,0.023680740873127,1.43030032262459e-12,1.806329423468e-09,0.000539743201316278,0.41254042614796,0.947835041130097,0.851839290966307
1.99379625,0.975670462289394,0.0243295377135046,2.89901436190121e-12,1.80140192111155e-09,0.000536714753580361,0.408186769351806,0.949225615966779,0.852858735709716
1.99567,0.975028617536875,0.0249713824650452,1.91979765418182e-12,1.79649455395578e-09,0.000533711718507645,0.403886098333394,0.950600385121423,0.853876479602655
1.99754375,0.974394127351651,0.0256058726486165,2.67341704329738e-13,1.79160721244559e-09,0.000530733812613865,0.399637955218258,0.951959193396149,0.854892501714064
1.9994175,0.973767370935243,0.0262326290651884,4.30988578159486e-13,1.78673978776996e-09,0.000527780756355985,0.395441872121055,0.953301886707546,0.855906781063192
2.00129125,0.973148704954575,0.0268512950459395,5.14033260401447e-13,1.78189217185595e-09,0.000524852274066643,0.3912973720869,0.954628312127031,0.856919296620324
2.003165,0.972538464331776,0.0274615356705947,2.37032615757471e-12,1.77706425736261e-09,0.000521948093889849,0.387203969987133,0.955938317921204,0.85793002730751
2.00503875,0.971936962970337,0.0280630370290864,5.76427794385381e-13,1.77225593767512e-09,0.000519067947717949,0.383161173371108,0.957231753592147,0.858938951999314
2.0069125,0.971344494504891,0.0286555054961043,9.95425963878915e-13,1.76746710689887e-09,0.000516211571129776,0.379168483275523,0.958508469917689,0.859946049523562
2.00878625,0.970761332979764,0.0292386670207684,5.32018873400375e-13,1.76269765985362e-09,0.000513378703330008,0.375225394992847,0.959768318991576,0.860951298662103
2.01066,0.970187733574302,0.0298122664247617,9.35806987456544e-13,1.75794749206775e-09,0.000510569087089674,0.371331398800336,0.961011154263565,0.861954678151581
2.01253375,0.969623933256197,0.0303760667436827,1.20459198171829e-13,1.75321649977251e-09,0.000507782468687804,0.367485980651115,0.962236830579398,0.862956166684209
2.0144075,0.969070151453457,0.0309298485452661,1.27708954522632e-12,1.74850457989637e-09,0.000505018597854181,0.363688622828772,0.963445204220647,0.863955742908559
2.01628125,0.968526590695056,0.0314734093078939,2.95030666563889e-12,1.74381163005943e-09,0.000502277227713188,0.359938804566896,0.964636132944407,0.864953385430355
2.018155,0.967993437222112,0.032006562776428,1.46005429968454e-12,1.7391375485678e-09,0.000499558114728716,0.356236002634935,0.965809476022834,0.86594907281328
2.02002875,0.967470861624847,0.0325291383733909,1.7625900738949e-12,1.73448223440814e-09,0.000496861018650106,0.352579691891714,0.966965094282475,0.866942783579785
2.0219025,0.966959019415502,0.0330409805834915,1.00697228333502e-12,1.72984558724219e-09,0.000494185702459115,0.348969345807962,0.968102850143411,0.867934496211916
2.02377625,0.966458051586999,0.0335419484111281,1.87316828714756e-12,1.72522750740134e-09,0.00049153193231788,0.345404436959108,0.96922260765816,0.868924189152139
2.02565,0.965968085224186,0.0340319147756881,1.2578826869003e-13,1.72062789588132e-09,0.000488899477517848,0.341884437489595,0.970324232550343,0.869911840804182
2.02752375,0.965489233982928,0.0345107660161975,8.74522676497236e-13,1.71604665433684e-09,0.000486288110429671,0.338408819549941,0.971407592253084,0.87089742953388
2.0293975,0.965021598673769,0.0349784013281626,1.93156601824285e-12,1.71148368507638e-09,0.000483697606454021,0.334977055707696,0.972472555947121,0.871880933670037
2.03127125,0.964565267731288,0.0354347322711306,2.41895392605329e-12,1.70693889105695e-09,0.000481127743973333,0.331588619333465,0.973518994598621,0.872862331505282
2.033145,0.964120317736395,0.0358796822626315,9.7399865950365e-13,1.70241217587896e-09,0.000478578304304435,0.328242984963074,0.974546780996668,0.873841601296951
2.03501875,0.96368681389485,0.0363131861078951,2.74469336147831e-12,1.69790344378107e-09,0.000476049071652048,0.32493962863696,0.975555789790405,0.874818721267962
2.0368925,0.96326481047812,0.0367351895194701,2.40996111955383e-12,1.69341259963515e-09,0.000473539833063158,0.321678028217814,0.976545897525826,0.87579366960771
2.03876625,0.962854351321238,0.037145648680399,1.63735691671718e-12,1.68893954894126e-09,0.000471050378382209,0.318457663687472,0.977516982682174,0.876766424472965
2.04064,0.9624554702065,0.0375445297926178,8.82294237669612e-13,1.6844841978227e-09,0.000468580500207137,0.31527801742402,0.978468925707948,0.877736963988778
2.04251375,0.962068191330934,0.0379318086699775,9.11049014007403e-13,1.68004645302102e-09,0.000466129993846188,0.312138574460022,0.979401609056484,0.878705266249398
2.0443875,0.961692529689712,0.0383074703113045,1.01674224595172e-12,1.67562622189121e-09,0.00046369865727554,0.309038822722794,0.980314917221105,0.879671309319196
2.04626125,0.961328491479801,0.0386715085183491,1.84940951442059e-12,1.67122341239682e-09,0.000461286291097688,0.30597825325756,0.981208736769808,0.8806350712336
2.048135,0.96097607449753,0.0390239255049695,2.49911202843123e-12,1.66683793310521e-09,0.000458892698500586,0.302956360434321,0.982082956379476,0.88159653000003
2.05000875,0.960635268466912,0.0393647315320113,1.07669428928148e-12,1.66246969318273e-09,0.000456517685217527,0.299972642139241,0.982937466869597,0.882555663598856
2.0518825,0.960306055454116,0.0396939445443586,1.52500234662512e-12,1.65811860239012e-09,0.00045416105948775,0.297026599951313,0.983772161235469,0.883512449984347
2.05375625,0.959988410169179,0.0400115898323367,1.51589851782319e-12,1.65378457107776e-09,0.000451822632017755,0.294117739305027,0.984586934680873,0.884466867085643
2.05563,0.959682300308408,0.040317699691264,3.27959881474271e-13,1.6494675101811e-09,0.000449502215943315,0.291245569639764,0.985381684650196,0.885418892807727
2.05750375,0.959387686892298,0.0406123131081359,4.33653113418586e-13,1.64516733121605e-09,0.000447199626792159,0.288409604536573,0.986156310859988,0.886368505032408
2.0593775,0.959104524556687,0.0408954754416959,1.61692881306408e-12,1.6408839462745e-09,0.00044491468244734,0.285609361842998,0.986910715329931,0.887315681619309
2.06125125,0.95883276187304,0.0411672381263807,5.79536418854332e-13,1.63661726801975e-09,0.000442647203111237,0.282844363786562,0.987644802413209,0.888260400406869
2.063125,0.958572341611252,0.0414276583913767,2.6283419884976e-12,1.63236720968215e-09,0.000440397011270209,0.280114137077512,0.988358478826252,0.889202639213347
2.06499875,0.958323201041552,0.04167679895964,1.19237952844742e-12,1.6281336850546e-09,0.000438163931659872,0.277418213001385,0.989051653677855,0.890142375837838
2.0668725,0.958085272186956,0.0419147278147369,1.69286806794844e-12,1.62391660848825e-09,0.000435947791230986,0.274756127501956,0.989724238497626,0.891079588061295
2.06874625,0.957858482106399,0.0421415178974183,3.81739084787114e-12,1.6197158948881e-09,0.000433748419115958,0.272127421255076,0.990376147263779,0.892014253647558
2.07062,0.957642753100422,0.0423572468997705,1.92734717074927e-13,1.61553145970878e-09,0.000431565646595912,0.269531639733899,0.991007296430236,0.892946350344396
2.07249375,0.957438003018278,0.0425619969866145,4.89230878031321e-12,1.61136321895024e-09,0.000429399307068361,0.266968333265992,0.991617604953026,0.893875855884547
2.0743675,0.9572441454084,0.0427558545916923,9.25926002537381e-14,1.60721108915356e-09,0.000427249236015426,0.264437057082757,0.992206994315966,0.89480274798678
2.07624125,0.957061089819973,0.042938910177518,2.50921505795532e-12,1.60307498739677e-09,0.000425115270972626,0.261937371361622,0.992775388555618,0.895727004356945
2.078115,0.956888741969931,0.0431112580277315,2.33713048913842e-12,1.59895483129069e-09,0.000422997251498196,0.2594688412614,0.993322714285488,0.896648602689056
2.07998875,0.956727003971784,0.0432729960293389,1.12265752250096e-12,1.59485053897485e-09,0.000420895019142951,0.257031036951228,0.993848900719474,0.897567520666356
2.0818625,0.956575774518686,0.0434242254866544,5.340172748447e-12,1.59076202911344e-09,0.000418808417420669,0.254623533633446,0.994353879694532,0.898483735962404
2.08373625,0.956434949083108,0.0435650509149576,1.93478566501426e-12,1.58668922089122e-09,0.000416737291778981,0.252245911560793,0.994837585692561,0.899397226242172
2.08561,0.956304420131137,0.0436955798677946,1.06847863889925e-12,1.5826320340096e-09,0.000414681489570771,0.249897756048242,0.995299955861481,0.900307969163138
2.08748375,0.956184077262409,0.04381592273798,3.89022147828655e-13,1.57859038868262e-09,0.000412640860026062,0.247578657479831,0.995740930035501,0.901215942376393
2.0893575,0.956073807384273,0.0439261926115195,4.20741219642196e-12,1.57456420563306e-09,0.000410615254224391,0.245288211310765,0.99616045075456,0.902121123527756
2.09123125,0.95597349492501,0.0440265050743093,6.80677736397683e-13,1.57055340608856e-09,0.000408604525067649,0.243026018065115,0.996558463282928,0.903023490258895
