energy,part3_absT2,breit_wigner_E1,breit_wigner_E2,breit_wigner_E3,breit_wigner_E4,breit_wigner_E5
1.24563498458914,0.0117260029227535,8.70057918654112e-09,0.034627758096134,0.0941491351794823,0.29231661461154,0.457721895661383
1.24576840687066,0.0117832406970806,8.69686365550715e-09,0.0347373823265231,0.0941913753506054,0.292379438908771,0.457776644904497
1.24590182915218,0.0118408167225096,8.69315050400851e-09,0.0348475216691683,0.0942336429686076,0.292442280670826,0.457831401206319
1.2460352514337,0.0118987333934379,8.68943973001372e-09,0.03495817931589,0.0942759380563571,0.292505139902815,0.457886164567217
1.24616867371522,0.0119569931248003,8.6857313314935e-09,0.0350693584829414,0.0943182606367447,0.292568016609849,0.457940934987555
1.24630209599674,0.0120155983517074,8.68202530642071e-09,0.0351810624112293,0.0943606107326838,0.292630910797038,0.457995712467698
1.24643551827826,0.0120745515295987,8.67832165277038e-09,0.0352932943665388,0.0944029883671111,0.292693822469493,0.458050497008011
1.24656894055978,0.0121338551339245,8.67462036851969e-09,0.035406057639759,0.0944453935629856,0.292756751632329,0.458105288608859
1.2467023628413,0.0121935116618418,8.670921451648e-09,0.0355193555471119,0.0944878263432895,0.292819698290658,0.458160087270605
1.246735788995,0.0122085129331567,8.66999513622725e-09,0.0355478241019478,0.0944984613099555,0.292835470996619,0.458173817031846
1.24683578512282,0.0122535236307091,8.66722490013679e-09,0.0356331914303829,0.0945302867310277,0.292882662449595,0.458214892993612
1.24696920740435,0.0123138935796472,8.66353071196972e-09,0.0357475686571548,0.0945727747492281,0.292945644114257,0.458269705778244
1.24710262968587,0.012374624068434,8.65983888513258e-09,0.0358624906210434,0.0946152904209414,0.29300864328976,0.458324525624864
1.24723605196739,0.0124357176790079,8.65614941761331e-09,0.0359779607419356,0.0946578337692413,0.29307165998122,0.458379352533833
1.24736947424891,0.0124971770152878,8.652462307402e-09,0.0360939824662306,0.0947004048172247,0.293134694193759,0.458434186505513
1.24750289653043,0.0125590047021478,8.64877755249088e-09,0.0362105592670832,0.094743003588011,0.293197745932493,0.458489027540267
1.24763631881195,0.0126212033877466,8.6450951508743e-09,0.0363276946446493,0.0947856301047432,0.293260815202546,0.458543875638455
1.24776974109347,0.0126837757425109,8.64141510054876e-09,0.0364453921263354,0.094828284390587,0.293323902009037,0.458598730800438
1.24790316337499,0.0127467244592474,8.63773739951288e-09,0.0365636552670488,0.0948709664687313,0.293387006357089,0.458653593026576
1.24803658565651,0.012810052253188,8.63406204576743e-09,0.0366824876494519,0.0949136763623881,0.293450128251827,0.45870846231723
1.2480991359709,0.0128398725400069,8.63233979385646e-09,0.0367383950184143,0.0949337089678554,0.293479726760847,0.458734188274546
1.24817000793803,0.0128737618638111,8.63038903731529e-09,0.0368018928842186,0.0949564140947924,0.293513267698373,0.458763338672758
1.24830343021956,0.0129378560530789,8.62671837216146e-09,0.0369218746102937,0.0949991796892026,0.293576424701854,0.458818222093521
1.24843685250108,0.0130023376066481,8.62305004831307e-09,0.0370424364951549,0.0950419731689002,0.293639599267397,0.458873112579877
1.2485702747826,0.0130672093340677,8.61938406377936e-09,0.0371635822350774,0.0950847945571897,0.293702791400128,0.458928010132184
1.24870369706412,0.0131324740692534,8.61572041657169e-09,0.0372853155554015,0.0951276438773992,0.293766001105175,0.458982914750801
1.24883711934564,0.0131981346699726,8.61205910470355e-09,0.0374076402108035,0.0951705211528797,0.293829228387668,0.459037826436085
1.24897054162716,0.0132641940183963,8.60840012619051e-09,0.0375305599855687,0.0952134264070058,0.293892473252737,0.459092745188393
1.24910396390868,0.0133306550213842,8.60474347905026e-09,0.0376540786938676,0.0952563596631752,0.293955735705513,0.459147671008082
1.2492373861902,0.0133975206115537,8.6010891613026e-09,0.0377782001800356,0.0952993209448092,0.294019015751128,0.45920260389551
1.24937080847172,0.0134647937459036,8.59743717096942e-09,0.0379029283188549,0.0953423102753521,0.294082313394716,0.45925754385103
1.24946248294679,0.0135112548912297,8.59492923566673e-09,0.03798898269107,0.0953718645219904,0.294125815420204,0.459295297201819
1.24950423075324,0.013532477407641,8.59378750607472e-09,0.0380282670158399,0.0953853276782718,0.29414562864141,0.459312490875001
1.24963765303477,0.0136005746050331,8.5901401646446e-09,0.0381542202075255,0.0954283731770598,0.294208961496346,0.459367444967776
1.24977107531629,0.0136690883728959,8.58649514470724e-09,0.0382807918617585,0.0954714467952307,0.294272311964658,0.459422406129711
1.24990449759781,0.0137380217719367,8.58285244429293e-09,0.0384079859779927,0.0955145485563228,0.294335680051484,0.45947737436116
1.25003791987933,0.0138073778895459,8.57921206143402e-09,0.0385358065875859,0.0955576784838978,0.294399065761963,0.459532349662478
1.25017134216085,0.0138771598400601,8.57557399416496e-09,0.0386642577541015,0.095600836601541,0.294462469101232,0.459587332034018
1.25030476444237,0.0139473707647163,8.57193824052231e-09,0.0387933435736126,0.0956440229328613,0.294525890074431,0.459642321476133
1.25043818672389,0.0140180138318357,8.56830479854467e-09,0.0389230681750094,0.095687237501491,0.294589328686701,0.459697317989177
1.25057160900541,0.0140890922379334,8.56467366627273e-09,0.0390534357203106,0.0957304803310862,0.294652784943184,0.459752321573501
1.25070503128693,0.0141606092072597,8.56104484174928e-09,0.039184450404977,0.0957737514453264,0.294716258849022,0.459807332229459
1.25082582992269,0.0142257406545571,8.5577613445715e-09,0.039303630962033,0.0958129529134788,0.294773742448281,0.459857144194801
1.25083845356846,0.0142325679917276,8.55741832301915e-09,0.0393161164582298,0.0958170508679151,0.294779750409359,0.459862349957402
1.25097187584998,0.0143049718721783,8.55379410812926e-09,0.0394484381433711,0.0958603786225792,0.294843259629339,0.459917374757681
1.2511052981315,0.014377824158224,8.55017219512857e-09,0.03958141975811,0.0959037347330694,0.294906786514108,0.459972406630647
1.25123872041302,0.0144511281883262,8.54655258206815e-09,0.0397150656348889,0.0959471192231603,0.294970331068812,0.460027445576652
1.25137214269454,0.014524887329938,8.5429352670011e-09,0.0398493801412167,0.09599053211665,0.295033893298598,0.460082491596044
1.25150556497606,0.0145991049811882,8.53932024798259e-09,0.0399843676800035,0.0960339734373605,0.295097473208614,0.460137544689174
1.25163898725758,0.0146737845690561,8.53570752306983e-09,0.0401200326899006,0.0960774432091377,0.29516107080401,0.460192604856392
1.2517724095391,0.0147489295513911,8.53209709032212e-09,0.0402563796456423,0.0961209414558513,0.295224686089937,0.460247672098046
1.25190583182062,0.0148245434159919,8.52848894780077e-09,0.0403934130583934,0.0961644682013948,0.295288319071544,0.460302746414485
1.25203925410214,0.014900629681929,8.52488309356917e-09,0.0405311374760991,0.0962080234696858,0.295351969753984,0.460357827806057
1.25217267638367,0.0149771919004649,8.52127952569276e-09,0.0406695574838396,0.0962516072846656,0.29541563814241,0.46041291627311
1.25218917689859,0.0149866937001906,8.52083402632261e-09,0.0406867246329912,0.0962569993389981,0.295423513329074,0.460419729630358
1.25230609866519,0.0150542336514936,8.51767824223898e-09,0.0408086777041883,0.0962952196702997,0.295479324241976,0.460468011815991
